./data/JPEGImages\2007_006232.jpg,./data/SegmentationClass\2007_006232.png
./data/JPEGImages\2007_006241.jpg,./data/SegmentationClass\2007_006241.png
./data/JPEGImages\2007_006254.jpg,./data/SegmentationClass\2007_006254.png
./data/JPEGImages\2007_006260.jpg,./data/SegmentationClass\2007_006260.png
./data/JPEGImages\2007_006277.jpg,./data/SegmentationClass\2007_006277.png
./data/JPEGImages\2007_006281.jpg,./data/SegmentationClass\2007_006281.png
./data/JPEGImages\2007_006303.jpg,./data/SegmentationClass\2007_006303.png
./data/JPEGImages\2007_006317.jpg,./data/SegmentationClass\2007_006317.png
./data/JPEGImages\2007_006348.jpg,./data/SegmentationClass\2007_006348.png
./data/JPEGImages\2007_006364.jpg,./data/SegmentationClass\2007_006364.png
./data/JPEGImages\2007_006373.jpg,./data/SegmentationClass\2007_006373.png
./data/JPEGImages\2007_006400.jpg,./data/SegmentationClass\2007_006400.png
./data/JPEGImages\2007_006409.jpg,./data/SegmentationClass\2007_006409.png
./data/JPEGImages\2007_006444.jpg,./data/SegmentationClass\2007_006444.png
./data/JPEGImages\2007_006445.jpg,./data/SegmentationClass\2007_006445.png
./data/JPEGImages\2007_006449.jpg,./data/SegmentationClass\2007_006449.png
./data/JPEGImages\2007_006477.jpg,./data/SegmentationClass\2007_006477.png
./data/JPEGImages\2007_006483.jpg,./data/SegmentationClass\2007_006483.png
./data/JPEGImages\2007_006530.jpg,./data/SegmentationClass\2007_006530.png
./data/JPEGImages\2007_006549.jpg,./data/SegmentationClass\2007_006549.png
./data/JPEGImages\2007_006553.jpg,./data/SegmentationClass\2007_006553.png
./data/JPEGImages\2007_006560.jpg,./data/SegmentationClass\2007_006560.png
./data/JPEGImages\2007_006581.jpg,./data/SegmentationClass\2007_006581.png
./data/JPEGImages\2007_006585.jpg,./data/SegmentationClass\2007_006585.png
./data/JPEGImages\2007_006605.jpg,./data/SegmentationClass\2007_006605.png
./data/JPEGImages\2007_006615.jpg,./data/SegmentationClass\2007_006615.png
./data/JPEGImages\2007_006641.jpg,./data/SegmentationClass\2007_006641.png
./data/JPEGImages\2007_006647.jpg,./data/SegmentationClass\2007_006647.png
./data/JPEGImages\2007_006660.jpg,./data/SegmentationClass\2007_006660.png
./data/JPEGImages\2007_006661.jpg,./data/SegmentationClass\2007_006661.png
./data/JPEGImages\2007_006673.jpg,./data/SegmentationClass\2007_006673.png
./data/JPEGImages\2007_006678.jpg,./data/SegmentationClass\2007_006678.png
./data/JPEGImages\2007_006680.jpg,./data/SegmentationClass\2007_006680.png
./data/JPEGImages\2007_006698.jpg,./data/SegmentationClass\2007_006698.png
./data/JPEGImages\2007_006699.jpg,./data/SegmentationClass\2007_006699.png
./data/JPEGImages\2007_006704.jpg,./data/SegmentationClass\2007_006704.png
./data/JPEGImages\2007_006761.jpg,./data/SegmentationClass\2007_006761.png
./data/JPEGImages\2007_006802.jpg,./data/SegmentationClass\2007_006802.png
./data/JPEGImages\2007_006803.jpg,./data/SegmentationClass\2007_006803.png
./data/JPEGImages\2007_006832.jpg,./data/SegmentationClass\2007_006832.png
./data/JPEGImages\2007_006864.jpg,./data/SegmentationClass\2007_006864.png
./data/JPEGImages\2007_006865.jpg,./data/SegmentationClass\2007_006865.png
./data/JPEGImages\2007_006866.jpg,./data/SegmentationClass\2007_006866.png
./data/JPEGImages\2007_006899.jpg,./data/SegmentationClass\2007_006899.png
./data/JPEGImages\2007_006900.jpg,./data/SegmentationClass\2007_006900.png
./data/JPEGImages\2007_006944.jpg,./data/SegmentationClass\2007_006944.png
./data/JPEGImages\2007_006946.jpg,./data/SegmentationClass\2007_006946.png
./data/JPEGImages\2007_007003.jpg,./data/SegmentationClass\2007_007003.png
./data/JPEGImages\2007_007007.jpg,./data/SegmentationClass\2007_007007.png
./data/JPEGImages\2007_007021.jpg,./data/SegmentationClass\2007_007021.png
./data/JPEGImages\2007_007048.jpg,./data/SegmentationClass\2007_007048.png
./data/JPEGImages\2007_007084.jpg,./data/SegmentationClass\2007_007084.png
./data/JPEGImages\2007_007098.jpg,./data/SegmentationClass\2007_007098.png
./data/JPEGImages\2007_007109.jpg,./data/SegmentationClass\2007_007109.png
./data/JPEGImages\2007_007130.jpg,./data/SegmentationClass\2007_007130.png
./data/JPEGImages\2007_007154.jpg,./data/SegmentationClass\2007_007154.png
./data/JPEGImages\2007_007165.jpg,./data/SegmentationClass\2007_007165.png
./data/JPEGImages\2007_007168.jpg,./data/SegmentationClass\2007_007168.png
./data/JPEGImages\2007_007195.jpg,./data/SegmentationClass\2007_007195.png
./data/JPEGImages\2007_007196.jpg,./data/SegmentationClass\2007_007196.png
./data/JPEGImages\2007_007203.jpg,./data/SegmentationClass\2007_007203.png
./data/JPEGImages\2007_007211.jpg,./data/SegmentationClass\2007_007211.png
./data/JPEGImages\2007_007230.jpg,./data/SegmentationClass\2007_007230.png
./data/JPEGImages\2007_007235.jpg,./data/SegmentationClass\2007_007235.png
./data/JPEGImages\2007_007250.jpg,./data/SegmentationClass\2007_007250.png
./data/JPEGImages\2007_007341.jpg,./data/SegmentationClass\2007_007341.png
./data/JPEGImages\2007_007355.jpg,./data/SegmentationClass\2007_007355.png
./data/JPEGImages\2007_007387.jpg,./data/SegmentationClass\2007_007387.png
./data/JPEGImages\2007_007414.jpg,./data/SegmentationClass\2007_007414.png
./data/JPEGImages\2007_007415.jpg,./data/SegmentationClass\2007_007415.png
./data/JPEGImages\2007_007432.jpg,./data/SegmentationClass\2007_007432.png
./data/JPEGImages\2007_007447.jpg,./data/SegmentationClass\2007_007447.png
./data/JPEGImages\2007_007470.jpg,./data/SegmentationClass\2007_007470.png
./data/JPEGImages\2007_007477.jpg,./data/SegmentationClass\2007_007477.png
./data/JPEGImages\2007_007481.jpg,./data/SegmentationClass\2007_007481.png
./data/JPEGImages\2007_007493.jpg,./data/SegmentationClass\2007_007493.png
./data/JPEGImages\2007_007498.jpg,./data/SegmentationClass\2007_007498.png
./data/JPEGImages\2007_007523.jpg,./data/SegmentationClass\2007_007523.png
./data/JPEGImages\2007_007524.jpg,./data/SegmentationClass\2007_007524.png
./data/JPEGImages\2007_007530.jpg,./data/SegmentationClass\2007_007530.png
./data/JPEGImages\2007_007534.jpg,./data/SegmentationClass\2007_007534.png
./data/JPEGImages\2007_007585.jpg,./data/SegmentationClass\2007_007585.png
./data/JPEGImages\2007_007591.jpg,./data/SegmentationClass\2007_007591.png
./data/JPEGImages\2007_007621.jpg,./data/SegmentationClass\2007_007621.png
./data/JPEGImages\2007_007624.jpg,./data/SegmentationClass\2007_007624.png
./data/JPEGImages\2007_007649.jpg,./data/SegmentationClass\2007_007649.png
./data/JPEGImages\2007_007651.jpg,./data/SegmentationClass\2007_007651.png
./data/JPEGImages\2007_007688.jpg,./data/SegmentationClass\2007_007688.png
./data/JPEGImages\2007_007698.jpg,./data/SegmentationClass\2007_007698.png
./data/JPEGImages\2007_007726.jpg,./data/SegmentationClass\2007_007726.png
./data/JPEGImages\2007_007748.jpg,./data/SegmentationClass\2007_007748.png
./data/JPEGImages\2007_007772.jpg,./data/SegmentationClass\2007_007772.png
./data/JPEGImages\2007_007773.jpg,./data/SegmentationClass\2007_007773.png
./data/JPEGImages\2007_007783.jpg,./data/SegmentationClass\2007_007783.png
./data/JPEGImages\2007_007795.jpg,./data/SegmentationClass\2007_007795.png
./data/JPEGImages\2007_007810.jpg,./data/SegmentationClass\2007_007810.png
./data/JPEGImages\2007_007815.jpg,./data/SegmentationClass\2007_007815.png
./data/JPEGImages\2007_007818.jpg,./data/SegmentationClass\2007_007818.png
./data/JPEGImages\2007_007836.jpg,./data/SegmentationClass\2007_007836.png
./data/JPEGImages\2007_007878.jpg,./data/SegmentationClass\2007_007878.png
./data/JPEGImages\2007_007881.jpg,./data/SegmentationClass\2007_007881.png
./data/JPEGImages\2007_007890.jpg,./data/SegmentationClass\2007_007890.png
./data/JPEGImages\2007_007891.jpg,./data/SegmentationClass\2007_007891.png
./data/JPEGImages\2007_007902.jpg,./data/SegmentationClass\2007_007902.png
./data/JPEGImages\2007_007908.jpg,./data/SegmentationClass\2007_007908.png
./data/JPEGImages\2007_007930.jpg,./data/SegmentationClass\2007_007930.png
./data/JPEGImages\2007_007947.jpg,./data/SegmentationClass\2007_007947.png
./data/JPEGImages\2007_007948.jpg,./data/SegmentationClass\2007_007948.png
./data/JPEGImages\2007_007996.jpg,./data/SegmentationClass\2007_007996.png
./data/JPEGImages\2007_008051.jpg,./data/SegmentationClass\2007_008051.png
./data/JPEGImages\2007_008072.jpg,./data/SegmentationClass\2007_008072.png
./data/JPEGImages\2007_008084.jpg,./data/SegmentationClass\2007_008084.png
./data/JPEGImages\2007_008106.jpg,./data/SegmentationClass\2007_008106.png
./data/JPEGImages\2007_008110.jpg,./data/SegmentationClass\2007_008110.png
./data/JPEGImages\2007_008140.jpg,./data/SegmentationClass\2007_008140.png
./data/JPEGImages\2007_008142.jpg,./data/SegmentationClass\2007_008142.png
./data/JPEGImages\2007_008203.jpg,./data/SegmentationClass\2007_008203.png
./data/JPEGImages\2007_008204.jpg,./data/SegmentationClass\2007_008204.png
./data/JPEGImages\2007_008218.jpg,./data/SegmentationClass\2007_008218.png
./data/JPEGImages\2007_008219.jpg,./data/SegmentationClass\2007_008219.png
./data/JPEGImages\2007_008222.jpg,./data/SegmentationClass\2007_008222.png
./data/JPEGImages\2007_008256.jpg,./data/SegmentationClass\2007_008256.png
./data/JPEGImages\2007_008260.jpg,./data/SegmentationClass\2007_008260.png
./data/JPEGImages\2007_008307.jpg,./data/SegmentationClass\2007_008307.png
./data/JPEGImages\2007_008339.jpg,./data/SegmentationClass\2007_008339.png
./data/JPEGImages\2007_008374.jpg,./data/SegmentationClass\2007_008374.png
./data/JPEGImages\2007_008403.jpg,./data/SegmentationClass\2007_008403.png
./data/JPEGImages\2007_008407.jpg,./data/SegmentationClass\2007_008407.png
./data/JPEGImages\2007_008415.jpg,./data/SegmentationClass\2007_008415.png
./data/JPEGImages\2007_008430.jpg,./data/SegmentationClass\2007_008430.png
./data/JPEGImages\2007_008526.jpg,./data/SegmentationClass\2007_008526.png
./data/JPEGImages\2007_008543.jpg,./data/SegmentationClass\2007_008543.png
./data/JPEGImages\2007_008547.jpg,./data/SegmentationClass\2007_008547.png
./data/JPEGImages\2007_008575.jpg,./data/SegmentationClass\2007_008575.png
./data/JPEGImages\2007_008596.jpg,./data/SegmentationClass\2007_008596.png
./data/JPEGImages\2007_008645.jpg,./data/SegmentationClass\2007_008645.png
./data/JPEGImages\2007_008670.jpg,./data/SegmentationClass\2007_008670.png
./data/JPEGImages\2007_008708.jpg,./data/SegmentationClass\2007_008708.png
./data/JPEGImages\2007_008714.jpg,./data/SegmentationClass\2007_008714.png
./data/JPEGImages\2007_008722.jpg,./data/SegmentationClass\2007_008722.png
./data/JPEGImages\2007_008747.jpg,./data/SegmentationClass\2007_008747.png
./data/JPEGImages\2007_008764.jpg,./data/SegmentationClass\2007_008764.png
./data/JPEGImages\2007_008778.jpg,./data/SegmentationClass\2007_008778.png
./data/JPEGImages\2007_008801.jpg,./data/SegmentationClass\2007_008801.png
./data/JPEGImages\2007_008815.jpg,./data/SegmentationClass\2007_008815.png
./data/JPEGImages\2007_008821.jpg,./data/SegmentationClass\2007_008821.png
./data/JPEGImages\2007_008897.jpg,./data/SegmentationClass\2007_008897.png
./data/JPEGImages\2007_008927.jpg,./data/SegmentationClass\2007_008927.png
./data/JPEGImages\2007_008932.jpg,./data/SegmentationClass\2007_008932.png
./data/JPEGImages\2007_008944.jpg,./data/SegmentationClass\2007_008944.png
./data/JPEGImages\2007_008945.jpg,./data/SegmentationClass\2007_008945.png
./data/JPEGImages\2007_008948.jpg,./data/SegmentationClass\2007_008948.png
./data/JPEGImages\2007_008964.jpg,./data/SegmentationClass\2007_008964.png
./data/JPEGImages\2007_008973.jpg,./data/SegmentationClass\2007_008973.png
./data/JPEGImages\2007_008980.jpg,./data/SegmentationClass\2007_008980.png
./data/JPEGImages\2007_008994.jpg,./data/SegmentationClass\2007_008994.png
./data/JPEGImages\2007_009015.jpg,./data/SegmentationClass\2007_009015.png
./data/JPEGImages\2007_009030.jpg,./data/SegmentationClass\2007_009030.png
./data/JPEGImages\2007_009052.jpg,./data/SegmentationClass\2007_009052.png
./data/JPEGImages\2007_009068.jpg,./data/SegmentationClass\2007_009068.png
./data/JPEGImages\2007_009082.jpg,./data/SegmentationClass\2007_009082.png
./data/JPEGImages\2007_009084.jpg,./data/SegmentationClass\2007_009084.png
./data/JPEGImages\2007_009088.jpg,./data/SegmentationClass\2007_009088.png
./data/JPEGImages\2007_009139.jpg,./data/SegmentationClass\2007_009139.png
./data/JPEGImages\2007_009209.jpg,./data/SegmentationClass\2007_009209.png
./data/JPEGImages\2007_009216.jpg,./data/SegmentationClass\2007_009216.png
./data/JPEGImages\2007_009221.jpg,./data/SegmentationClass\2007_009221.png
./data/JPEGImages\2007_009245.jpg,./data/SegmentationClass\2007_009245.png
./data/JPEGImages\2007_009251.jpg,./data/SegmentationClass\2007_009251.png
./data/JPEGImages\2007_009252.jpg,./data/SegmentationClass\2007_009252.png
./data/JPEGImages\2007_009258.jpg,./data/SegmentationClass\2007_009258.png
./data/JPEGImages\2007_009295.jpg,./data/SegmentationClass\2007_009295.png
./data/JPEGImages\2007_009320.jpg,./data/SegmentationClass\2007_009320.png
./data/JPEGImages\2007_009322.jpg,./data/SegmentationClass\2007_009322.png
./data/JPEGImages\2007_009323.jpg,./data/SegmentationClass\2007_009323.png
./data/JPEGImages\2007_009327.jpg,./data/SegmentationClass\2007_009327.png
./data/JPEGImages\2007_009331.jpg,./data/SegmentationClass\2007_009331.png
./data/JPEGImages\2007_009346.jpg,./data/SegmentationClass\2007_009346.png
./data/JPEGImages\2007_009348.jpg,./data/SegmentationClass\2007_009348.png
./data/JPEGImages\2007_009392.jpg,./data/SegmentationClass\2007_009392.png
./data/JPEGImages\2007_009413.jpg,./data/SegmentationClass\2007_009413.png
./data/JPEGImages\2007_009419.jpg,./data/SegmentationClass\2007_009419.png
./data/JPEGImages\2007_009422.jpg,./data/SegmentationClass\2007_009422.png
./data/JPEGImages\2007_009435.jpg,./data/SegmentationClass\2007_009435.png
./data/JPEGImages\2007_009436.jpg,./data/SegmentationClass\2007_009436.png
./data/JPEGImages\2007_009446.jpg,./data/SegmentationClass\2007_009446.png
./data/JPEGImages\2007_009458.jpg,./data/SegmentationClass\2007_009458.png
./data/JPEGImages\2007_009464.jpg,./data/SegmentationClass\2007_009464.png
./data/JPEGImages\2007_009521.jpg,./data/SegmentationClass\2007_009521.png
./data/JPEGImages\2007_009527.jpg,./data/SegmentationClass\2007_009527.png
./data/JPEGImages\2007_009533.jpg,./data/SegmentationClass\2007_009533.png
./data/JPEGImages\2007_009550.jpg,./data/SegmentationClass\2007_009550.png
./data/JPEGImages\2007_009554.jpg,./data/SegmentationClass\2007_009554.png
./data/JPEGImages\2007_009562.jpg,./data/SegmentationClass\2007_009562.png
./data/JPEGImages\2007_009580.jpg,./data/SegmentationClass\2007_009580.png
./data/JPEGImages\2007_009594.jpg,./data/SegmentationClass\2007_009594.png
./data/JPEGImages\2007_009597.jpg,./data/SegmentationClass\2007_009597.png
./data/JPEGImages\2007_009605.jpg,./data/SegmentationClass\2007_009605.png
./data/JPEGImages\2007_009607.jpg,./data/SegmentationClass\2007_009607.png
./data/JPEGImages\2007_009618.jpg,./data/SegmentationClass\2007_009618.png
./data/JPEGImages\2007_009630.jpg,./data/SegmentationClass\2007_009630.png
./data/JPEGImages\2007_009649.jpg,./data/SegmentationClass\2007_009649.png
./data/JPEGImages\2007_009654.jpg,./data/SegmentationClass\2007_009654.png
./data/JPEGImages\2007_009655.jpg,./data/SegmentationClass\2007_009655.png
./data/JPEGImages\2007_009665.jpg,./data/SegmentationClass\2007_009665.png
./data/JPEGImages\2007_009684.jpg,./data/SegmentationClass\2007_009684.png
./data/JPEGImages\2007_009687.jpg,./data/SegmentationClass\2007_009687.png
./data/JPEGImages\2007_009691.jpg,./data/SegmentationClass\2007_009691.png
./data/JPEGImages\2007_009706.jpg,./data/SegmentationClass\2007_009706.png
./data/JPEGImages\2007_009709.jpg,./data/SegmentationClass\2007_009709.png
./data/JPEGImages\2007_009724.jpg,./data/SegmentationClass\2007_009724.png
./data/JPEGImages\2007_009750.jpg,./data/SegmentationClass\2007_009750.png
./data/JPEGImages\2007_009756.jpg,./data/SegmentationClass\2007_009756.png
./data/JPEGImages\2007_009759.jpg,./data/SegmentationClass\2007_009759.png
./data/JPEGImages\2007_009764.jpg,./data/SegmentationClass\2007_009764.png
./data/JPEGImages\2007_009779.jpg,./data/SegmentationClass\2007_009779.png
./data/JPEGImages\2007_009788.jpg,./data/SegmentationClass\2007_009788.png
./data/JPEGImages\2007_009794.jpg,./data/SegmentationClass\2007_009794.png
./data/JPEGImages\2007_009807.jpg,./data/SegmentationClass\2007_009807.png
./data/JPEGImages\2007_009817.jpg,./data/SegmentationClass\2007_009817.png
./data/JPEGImages\2007_009832.jpg,./data/SegmentationClass\2007_009832.png
./data/JPEGImages\2007_009841.jpg,./data/SegmentationClass\2007_009841.png
./data/JPEGImages\2007_009889.jpg,./data/SegmentationClass\2007_009889.png
./data/JPEGImages\2007_009897.jpg,./data/SegmentationClass\2007_009897.png
./data/JPEGImages\2007_009899.jpg,./data/SegmentationClass\2007_009899.png
./data/JPEGImages\2007_009901.jpg,./data/SegmentationClass\2007_009901.png
./data/JPEGImages\2007_009911.jpg,./data/SegmentationClass\2007_009911.png
./data/JPEGImages\2007_009923.jpg,./data/SegmentationClass\2007_009923.png
./data/JPEGImages\2007_009938.jpg,./data/SegmentationClass\2007_009938.png
./data/JPEGImages\2007_009947.jpg,./data/SegmentationClass\2007_009947.png
./data/JPEGImages\2007_009950.jpg,./data/SegmentationClass\2007_009950.png
./data/JPEGImages\2008_000009.jpg,./data/SegmentationClass\2008_000009.png
./data/JPEGImages\2008_000015.jpg,./data/SegmentationClass\2008_000015.png
./data/JPEGImages\2008_000016.jpg,./data/SegmentationClass\2008_000016.png
./data/JPEGImages\2008_000028.jpg,./data/SegmentationClass\2008_000028.png
./data/JPEGImages\2008_000033.jpg,./data/SegmentationClass\2008_000033.png
./data/JPEGImages\2008_000073.jpg,./data/SegmentationClass\2008_000073.png
./data/JPEGImages\2008_000074.jpg,./data/SegmentationClass\2008_000074.png
./data/JPEGImages\2008_000075.jpg,./data/SegmentationClass\2008_000075.png
./data/JPEGImages\2008_000080.jpg,./data/SegmentationClass\2008_000080.png
./data/JPEGImages\2008_000089.jpg,./data/SegmentationClass\2008_000089.png
./data/JPEGImages\2008_000103.jpg,./data/SegmentationClass\2008_000103.png
./data/JPEGImages\2008_000105.jpg,./data/SegmentationClass\2008_000105.png
./data/JPEGImages\2008_000107.jpg,./data/SegmentationClass\2008_000107.png
./data/JPEGImages\2008_000120.jpg,./data/SegmentationClass\2008_000120.png
./data/JPEGImages\2008_000123.jpg,./data/SegmentationClass\2008_000123.png
./data/JPEGImages\2008_000144.jpg,./data/SegmentationClass\2008_000144.png
./data/JPEGImages\2008_000149.jpg,./data/SegmentationClass\2008_000149.png
./data/JPEGImages\2008_000162.jpg,./data/SegmentationClass\2008_000162.png
./data/JPEGImages\2008_000182.jpg,./data/SegmentationClass\2008_000182.png
./data/JPEGImages\2008_000187.jpg,./data/SegmentationClass\2008_000187.png
./data/JPEGImages\2008_000188.jpg,./data/SegmentationClass\2008_000188.png
./data/JPEGImages\2008_000197.jpg,./data/SegmentationClass\2008_000197.png
./data/JPEGImages\2008_000207.jpg,./data/SegmentationClass\2008_000207.png
./data/JPEGImages\2008_000213.jpg,./data/SegmentationClass\2008_000213.png
./data/JPEGImages\2008_000215.jpg,./data/SegmentationClass\2008_000215.png
./data/JPEGImages\2008_000217.jpg,./data/SegmentationClass\2008_000217.png
./data/JPEGImages\2008_000226.jpg,./data/SegmentationClass\2008_000226.png
./data/JPEGImages\2008_000234.jpg,./data/SegmentationClass\2008_000234.png
./data/JPEGImages\2008_000235.jpg,./data/SegmentationClass\2008_000235.png
./data/JPEGImages\2008_000238.jpg,./data/SegmentationClass\2008_000238.png
./data/JPEGImages\2008_000239.jpg,./data/SegmentationClass\2008_000239.png
./data/JPEGImages\2008_000254.jpg,./data/SegmentationClass\2008_000254.png
./data/JPEGImages\2008_000259.jpg,./data/SegmentationClass\2008_000259.png
./data/JPEGImages\2008_000270.jpg,./data/SegmentationClass\2008_000270.png
./data/JPEGImages\2008_000271.jpg,./data/SegmentationClass\2008_000271.png
./data/JPEGImages\2008_000273.jpg,./data/SegmentationClass\2008_000273.png
./data/JPEGImages\2008_000284.jpg,./data/SegmentationClass\2008_000284.png
./data/JPEGImages\2008_000287.jpg,./data/SegmentationClass\2008_000287.png
./data/JPEGImages\2008_000289.jpg,./data/SegmentationClass\2008_000289.png
./data/JPEGImages\2008_000290.jpg,./data/SegmentationClass\2008_000290.png
./data/JPEGImages\2008_000309.jpg,./data/SegmentationClass\2008_000309.png
./data/JPEGImages\2008_000316.jpg,./data/SegmentationClass\2008_000316.png
./data/JPEGImages\2008_000336.jpg,./data/SegmentationClass\2008_000336.png
./data/JPEGImages\2008_000345.jpg,./data/SegmentationClass\2008_000345.png
./data/JPEGImages\2008_000348.jpg,./data/SegmentationClass\2008_000348.png
./data/JPEGImages\2008_000359.jpg,./data/SegmentationClass\2008_000359.png
./data/JPEGImages\2008_000361.jpg,./data/SegmentationClass\2008_000361.png
./data/JPEGImages\2008_000391.jpg,./data/SegmentationClass\2008_000391.png
./data/JPEGImages\2008_000400.jpg,./data/SegmentationClass\2008_000400.png
./data/JPEGImages\2008_000401.jpg,./data/SegmentationClass\2008_000401.png
./data/JPEGImages\2008_000415.jpg,./data/SegmentationClass\2008_000415.png
./data/JPEGImages\2008_000422.jpg,./data/SegmentationClass\2008_000422.png
./data/JPEGImages\2008_000436.jpg,./data/SegmentationClass\2008_000436.png
./data/JPEGImages\2008_000464.jpg,./data/SegmentationClass\2008_000464.png
./data/JPEGImages\2008_000469.jpg,./data/SegmentationClass\2008_000469.png
./data/JPEGImages\2008_000470.jpg,./data/SegmentationClass\2008_000470.png
./data/JPEGImages\2008_000474.jpg,./data/SegmentationClass\2008_000474.png
./data/JPEGImages\2008_000491.jpg,./data/SegmentationClass\2008_000491.png
./data/JPEGImages\2008_000495.jpg,./data/SegmentationClass\2008_000495.png
./data/JPEGImages\2008_000501.jpg,./data/SegmentationClass\2008_000501.png
./data/JPEGImages\2008_000505.jpg,./data/SegmentationClass\2008_000505.png
./data/JPEGImages\2008_000510.jpg,./data/SegmentationClass\2008_000510.png
./data/JPEGImages\2008_000515.jpg,./data/SegmentationClass\2008_000515.png
./data/JPEGImages\2008_000533.jpg,./data/SegmentationClass\2008_000533.png
./data/JPEGImages\2008_000540.jpg,./data/SegmentationClass\2008_000540.png
./data/JPEGImages\2008_000544.jpg,./data/SegmentationClass\2008_000544.png
./data/JPEGImages\2008_000573.jpg,./data/SegmentationClass\2008_000573.png
./data/JPEGImages\2008_000578.jpg,./data/SegmentationClass\2008_000578.png
./data/JPEGImages\2008_000584.jpg,./data/SegmentationClass\2008_000584.png
./data/JPEGImages\2008_000588.jpg,./data/SegmentationClass\2008_000588.png
./data/JPEGImages\2008_000589.jpg,./data/SegmentationClass\2008_000589.png
./data/JPEGImages\2008_000595.jpg,./data/SegmentationClass\2008_000595.png
./data/JPEGImages\2008_000602.jpg,./data/SegmentationClass\2008_000602.png
./data/JPEGImages\2008_000626.jpg,./data/SegmentationClass\2008_000626.png
./data/JPEGImages\2008_000657.jpg,./data/SegmentationClass\2008_000657.png
./data/JPEGImages\2008_000661.jpg,./data/SegmentationClass\2008_000661.png
./data/JPEGImages\2008_000662.jpg,./data/SegmentationClass\2008_000662.png
./data/JPEGImages\2008_000676.jpg,./data/SegmentationClass\2008_000676.png
./data/JPEGImages\2008_000700.jpg,./data/SegmentationClass\2008_000700.png
./data/JPEGImages\2008_000711.jpg,./data/SegmentationClass\2008_000711.png
./data/JPEGImages\2008_000725.jpg,./data/SegmentationClass\2008_000725.png
./data/JPEGImages\2008_000760.jpg,./data/SegmentationClass\2008_000760.png
./data/JPEGImages\2008_000763.jpg,./data/SegmentationClass\2008_000763.png
./data/JPEGImages\2008_000764.jpg,./data/SegmentationClass\2008_000764.png
./data/JPEGImages\2008_000765.jpg,./data/SegmentationClass\2008_000765.png
./data/JPEGImages\2008_000778.jpg,./data/SegmentationClass\2008_000778.png
./data/JPEGImages\2008_000782.jpg,./data/SegmentationClass\2008_000782.png
./data/JPEGImages\2008_000785.jpg,./data/SegmentationClass\2008_000785.png
./data/JPEGImages\2008_000795.jpg,./data/SegmentationClass\2008_000795.png
./data/JPEGImages\2008_000811.jpg,./data/SegmentationClass\2008_000811.png
./data/JPEGImages\2008_000832.jpg,./data/SegmentationClass\2008_000832.png
./data/JPEGImages\2008_000841.jpg,./data/SegmentationClass\2008_000841.png
./data/JPEGImages\2008_000848.jpg,./data/SegmentationClass\2008_000848.png
./data/JPEGImages\2008_000853.jpg,./data/SegmentationClass\2008_000853.png
./data/JPEGImages\2008_000860.jpg,./data/SegmentationClass\2008_000860.png
./data/JPEGImages\2008_000863.jpg,./data/SegmentationClass\2008_000863.png
./data/JPEGImages\2008_000870.jpg,./data/SegmentationClass\2008_000870.png
./data/JPEGImages\2008_000911.jpg,./data/SegmentationClass\2008_000911.png
./data/JPEGImages\2008_000919.jpg,./data/SegmentationClass\2008_000919.png
./data/JPEGImages\2008_000923.jpg,./data/SegmentationClass\2008_000923.png
./data/JPEGImages\2008_000943.jpg,./data/SegmentationClass\2008_000943.png
./data/JPEGImages\2008_000992.jpg,./data/SegmentationClass\2008_000992.png
./data/JPEGImages\2008_001013.jpg,./data/SegmentationClass\2008_001013.png
./data/JPEGImages\2008_001028.jpg,./data/SegmentationClass\2008_001028.png
./data/JPEGImages\2008_001030.jpg,./data/SegmentationClass\2008_001030.png
./data/JPEGImages\2008_001040.jpg,./data/SegmentationClass\2008_001040.png
./data/JPEGImages\2008_001056.jpg,./data/SegmentationClass\2008_001056.png
./data/JPEGImages\2008_001070.jpg,./data/SegmentationClass\2008_001070.png
./data/JPEGImages\2008_001074.jpg,./data/SegmentationClass\2008_001074.png
./data/JPEGImages\2008_001076.jpg,./data/SegmentationClass\2008_001076.png
./data/JPEGImages\2008_001078.jpg,./data/SegmentationClass\2008_001078.png
./data/JPEGImages\2008_001106.jpg,./data/SegmentationClass\2008_001106.png
./data/JPEGImages\2008_001112.jpg,./data/SegmentationClass\2008_001112.png
./data/JPEGImages\2008_001118.jpg,./data/SegmentationClass\2008_001118.png
./data/JPEGImages\2008_001119.jpg,./data/SegmentationClass\2008_001119.png
./data/JPEGImages\2008_001135.jpg,./data/SegmentationClass\2008_001135.png
./data/JPEGImages\2008_001137.jpg,./data/SegmentationClass\2008_001137.png
./data/JPEGImages\2008_001150.jpg,./data/SegmentationClass\2008_001150.png
./data/JPEGImages\2008_001159.jpg,./data/SegmentationClass\2008_001159.png
./data/JPEGImages\2008_001169.jpg,./data/SegmentationClass\2008_001169.png
./data/JPEGImages\2008_001170.jpg,./data/SegmentationClass\2008_001170.png
./data/JPEGImages\2008_001188.jpg,./data/SegmentationClass\2008_001188.png
./data/JPEGImages\2008_001203.jpg,./data/SegmentationClass\2008_001203.png
./data/JPEGImages\2008_001208.jpg,./data/SegmentationClass\2008_001208.png
./data/JPEGImages\2008_001215.jpg,./data/SegmentationClass\2008_001215.png
./data/JPEGImages\2008_001231.jpg,./data/SegmentationClass\2008_001231.png
./data/JPEGImages\2008_001235.jpg,./data/SegmentationClass\2008_001235.png
